epoch,lr,t_l,v_3d,walking3d80,walking3d160,walking3d320,walking3d400,usingfulltestset_walking3d80,usingfulltestset_walking3d160,usingfulltestset_walking3d320,usingfulltestset_walking3d400,eating3d80,eating3d160,eating3d320,eating3d400,usingfulltestset_eating3d80,usingfulltestset_eating3d160,usingfulltestset_eating3d320,usingfulltestset_eating3d400,smoking3d80,smoking3d160,smoking3d320,smoking3d400,usingfulltestset_smoking3d80,usingfulltestset_smoking3d160,usingfulltestset_smoking3d320,usingfulltestset_smoking3d400,discussion3d80,discussion3d160,discussion3d320,discussion3d400,usingfulltestset_discussion3d80,usingfulltestset_discussion3d160,usingfulltestset_discussion3d320,usingfulltestset_discussion3d400,directions3d80,directions3d160,directions3d320,directions3d400,usingfulltestset_directions3d80,usingfulltestset_directions3d160,usingfulltestset_directions3d320,usingfulltestset_directions3d400,greeting3d80,greeting3d160,greeting3d320,greeting3d400,usingfulltestset_greeting3d80,usingfulltestset_greeting3d160,usingfulltestset_greeting3d320,usingfulltestset_greeting3d400,phoning3d80,phoning3d160,phoning3d320,phoning3d400,usingfulltestset_phoning3d80,usingfulltestset_phoning3d160,usingfulltestset_phoning3d320,usingfulltestset_phoning3d400,posing3d80,posing3d160,posing3d320,posing3d400,usingfulltestset_posing3d80,usingfulltestset_posing3d160,usingfulltestset_posing3d320,usingfulltestset_posing3d400,purchases3d80,purchases3d160,purchases3d320,purchases3d400,usingfulltestset_purchases3d80,usingfulltestset_purchases3d160,usingfulltestset_purchases3d320,usingfulltestset_purchases3d400,sitting3d80,sitting3d160,sitting3d320,sitting3d400,usingfulltestset_sitting3d80,usingfulltestset_sitting3d160,usingfulltestset_sitting3d320,usingfulltestset_sitting3d400,sittingdown3d80,sittingdown3d160,sittingdown3d320,sittingdown3d400,usingfulltestset_sittingdown3d80,usingfulltestset_sittingdown3d160,usingfulltestset_sittingdown3d320,usingfulltestset_sittingdown3d400,takingphoto3d80,takingphoto3d160,takingphoto3d320,takingphoto3d400,usingfulltestset_takingphoto3d80,usingfulltestset_takingphoto3d160,usingfulltestset_takingphoto3d320,usingfulltestset_takingphoto3d400,waiting3d80,waiting3d160,waiting3d320,waiting3d400,usingfulltestset_waiting3d80,usingfulltestset_waiting3d160,usingfulltestset_waiting3d320,usingfulltestset_waiting3d400,walkingdog3d80,walkingdog3d160,walkingdog3d320,walkingdog3d400,usingfulltestset_walkingdog3d80,usingfulltestset_walkingdog3d160,usingfulltestset_walkingdog3d320,usingfulltestset_walkingdog3d400,walkingtogether3d80,walkingtogether3d160,walkingtogether3d320,walkingtogether3d400,usingfulltestset_walkingtogether3d80,usingfulltestset_walkingtogether3d160,usingfulltestset_walkingtogether3d320,usingfulltestset_walkingtogether3d400
11.0,0.00040768634879999994,25.549484424377344,19.925396800642254,10.590145111083984,18.060688018798828,34.786407470703125,39.402259826660156,11.638786172323966,22.19662707857993,38.742849006050434,46.01673248240583,8.744987487792969,18.978708267211914,39.73392105102539,48.91523361206055,7.711923806113949,16.29139007077386,32.89542628058643,41.13138799605297,7.609143257141113,14.957204818725586,25.642417907714844,29.82872200012207,7.227287438706647,15.191641168180732,30.12018350660619,37.00050613540808,10.090017318725586,23.571212768554688,45.743995666503906,52.462669372558594,11.512774220151382,26.180466207240915,57.15259431216507,70.63736100647739,12.448260307312012,24.16397476196289,49.94015884399414,60.93738555908203,8.373420006339659,19.331119105010206,43.03784915246123,53.661510889878606,15.625832557678223,33.07572555541992,78.37109375,94.76980590820312,17.898370253516052,38.06782641334086,77.20605951187247,93.25582552723596,12.475408554077148,22.012046813964844,41.646339416503906,47.24918746948242,9.221016564275422,19.725916628758235,40.88307539670082,51.179770020962486,8.379608154296875,23.117218017578125,66.18146514892578,82.47311401367188,12.629881164731358,28.952755495406233,65.57412537644366,83.03553021824101,20.676204681396484,41.019874572753906,63.75278854370117,72.09921264648438,14.338784481440543,31.401482975431186,64.06087024650077,77.46942872352435,10.65994644165039,24.940818786621094,50.311248779296875,60.97035217285156,9.609022213568675,20.50626597441444,44.55739159251368,56.12345054882749,12.062383651733398,29.204082489013672,58.61150360107422,68.39165496826172,15.084986286024293,29.805655615309202,60.311998496235724,74.7817537275297,7.340753078460693,16.748119354248047,43.29901885986328,55.991905212402344,9.362122160054012,20.275231758542656,44.05287506093397,55.711797815419004,10.318647384643555,23.983156204223633,61.69233703613281,78.59508514404297,10.356789651084238,22.63052326931854,48.58031514496618,60.41975849124533,32.294403076171875,60.180206298828125,104.8970947265625,124.79173278808594,21.06289853377006,42.57294797110164,78.01671633069189,90.94320676134728,9.629507064819336,20.31264877319336,37.72142028808594,46.088409423828125,9.762144217533006,20.452543033288187,38.3010786083564,45.56526364900227
12.0,0.0003913788948479999,25.361649099951062,19.074214622887578,10.272382736206055,17.9591007232666,34.41801452636719,39.107627868652344,11.425160524996597,22.002232673804723,38.48858763056996,45.66929421090397,9.278043746948242,19.828773498535156,39.697967529296875,48.68277359008789,7.78189314954624,16.527030470400554,33.1804670360066,41.403080797505744,7.935094833374023,16.040048599243164,27.42190933227539,31.09691619873047,7.295219945558048,15.42229110464936,30.340672102073526,37.22355821967198,8.726880073547363,21.16741371154785,41.58507537841797,48.42793655395508,11.055676424712816,25.679665120096885,56.68616353988647,70.14436278419016,11.957550048828125,24.078548431396484,51.11371612548828,61.273948669433594,8.131368860580988,19.185493476220394,43.11982719890694,53.78886039716363,15.33167839050293,32.44213104248047,75.31655883789062,91.12110900878906,17.20002065092753,37.115819579676575,76.23251887350925,92.39161376156667,12.570930480957031,21.069242477416992,39.560546875,45.97126388549805,9.093222953908922,19.734052336342216,41.06523777821782,51.35662064429671,8.04173469543457,22.823137283325195,65.50038146972656,81.87284851074219,11.90185599919607,28.068104253012752,65.04093412440675,82.66594644128924,20.15509605407715,41.4591064453125,67.03848266601562,75.62724304199219,13.626938024926634,30.566536236775423,63.446241999845604,76.86507366638625,9.753890991210938,22.866825103759766,45.58745574951172,56.526390075683594,9.492728423579411,20.48225721413467,44.57919727788723,56.148190824129166,12.960311889648438,31.546783447265625,60.57643127441406,69.44921875,14.786013670201488,29.509060364409947,60.27927487792362,74.79452862791176,6.819968223571777,16.019014358520508,41.024391174316406,53.33966827392578,9.231988700062274,20.239343764611203,44.1091145760817,55.685358578709774,10.296876907348633,23.462831497192383,60.674285888671875,79.09574890136719,9.92538842869769,21.9939407312529,47.83601489100925,59.7544104932431,31.291404724121094,58.970985412597656,105.0482406616211,126.94036102294922,20.416081135841893,41.72687550268512,77.32728582766725,90.73707181826539,9.15871810913086,19.251373291015625,37.03241729736328,44.18693161010742,9.85573070070214,20.613793251403354,37.88707290639111,45.055667900379085
13.0,0.0003913788948479999,25.186185780741194,19.23069578953484,10.399545669555664,17.897369384765625,33.762943267822266,37.994815826416016,11.566497957185485,22.016872298135244,38.393623122300376,44.578360295234425,8.708425521850586,18.807350158691406,38.77508544921875,47.17026138305664,7.673651884193448,16.204254812377137,32.77896376614629,40.742836693620994,7.637908935546875,15.077310562133789,25.892724990844727,29.952667236328125,7.197897028762827,15.103098168777997,30.014253889560408,36.856303985772804,10.596185684204102,24.774621963500977,46.41877746582031,52.02508544921875,11.371965941485001,26.054212551436166,56.723206745450966,70.01525168718155,12.336324691772461,24.542570114135742,51.09123992919922,61.71365737915039,8.279440845903775,19.30857342712639,43.036974521399294,53.65627883584753,14.983816146850586,31.98538589477539,74.73358154296875,89.70736694335938,17.512447598396356,37.47341931141061,75.7544002922891,91.42916431402112,12.216064453125,21.023345947265625,40.31503677368164,45.8704833984375,9.104293890691922,19.57514614705419,40.755019991552956,50.86700608546362,8.247236251831055,23.249446868896484,66.43096160888672,83.07620239257812,12.288499533072025,28.61909620484422,65.49139124401928,83.13878329124677,20.82830810546875,41.670501708984375,65.95724487304688,74.53428649902344,14.114123722578785,31.045217963962582,63.173214411425,76.41800570453472,10.427030563354492,24.891429901123047,51.39503479003906,61.83993148803711,9.519971368848815,20.448798800130838,44.5619314528867,56.248204975966026,11.63164234161377,28.18468475341797,56.644065856933594,66.6159439086914,14.98278497864875,29.72011918665585,60.38138707815903,74.95437411364536,7.677215576171875,17.67850112915039,45.0933837890625,57.60470962524414,9.40973947471902,20.49757056400694,44.51065891427766,56.20289821017642,10.288114547729492,23.27509307861328,59.349910736083984,75.67494201660156,10.160075068909729,22.329173596604303,47.941237257023886,59.54615205701999,32.221275329589844,59.74734115600586,101.34257507324219,121.11730194091797,20.83430469220969,42.16487381206625,76.64173905666975,89.29300499248647,9.987119674682617,20.68086051940918,39.01862335205078,46.90298080444336,9.880875629319442,20.560791461231094,38.09909380102061,44.99688354430369
14.0,0.0003757237390540799,25.027485270671928,19.02679912703378,10.163093566894531,17.23468589782715,32.3197135925293,36.792362213134766,11.392591764328895,21.75656934297571,37.919121056149386,44.56830531360908,8.952869415283203,19.222131729125977,39.087860107421875,47.25105667114258,7.575963710583558,16.12813742300435,32.58449022923357,40.487772094108706,7.904509544372559,15.993515014648438,27.335681915283203,31.073200225830078,7.13573030356452,15.080899926315523,29.912069971996907,36.645827357479185,9.727376937866211,22.924367904663086,44.297489166259766,50.82457733154297,10.999963022395656,25.37970742608713,56.07303452415945,69.43822187647162,11.803061485290527,23.462177276611328,49.99169158935547,59.86766815185547,8.05098826608677,18.860803076292022,42.44060404191851,53.05196646852737,14.850211143493652,31.39789390563965,73.41355895996094,89.10751342773438,17.14770354909345,36.71855745693039,75.25045220174702,91.22436892130729,12.38925552368164,21.29199981689453,40.1209716796875,45.76318359375,8.96346131864366,19.35602520237171,40.45287141785499,50.58041285458563,8.221515655517578,22.805866241455078,65.395751953125,81.92632293701172,11.92160643346211,27.840404738100794,64.1438180671406,81.76119013227655,20.08245849609375,40.606658935546875,65.76972961425781,75.09369659423828,13.656045290564663,30.254451133407837,62.69895472436841,76.107377142016,9.492361068725586,22.520748138427734,45.83643341064453,56.23625183105469,9.344392558400946,20.210590495619662,44.2973595828665,55.87478981116637,11.922713279724121,29.118518829345703,56.62212371826172,65.5341796875,14.695881372944314,29.212822642578097,59.61108183771247,74.05642206189067,7.154404163360596,16.43088150024414,42.180843353271484,54.633033752441406,9.144075224190871,20.01888659272333,43.761551434544735,55.37244264010725,10.183462142944336,23.099435806274414,58.89363098144531,75.37420654296875,9.896612819893997,21.767723156114013,47.103525812022276,58.78580802167505,31.826587677001953,59.16755294799805,103.45259094238281,123.8965835571289,20.33607186216781,41.32159906962682,76.48035465734729,89.56447411346817,9.476387977600098,19.456676483154297,38.04385757446289,46.5427131652832,9.755307526623856,20.380739803172542,37.89634876392888,44.82239848773758
15.0,0.0003757237390540799,24.893774360664647,18.888242571160237,10.431415557861328,17.555194854736328,34.39453125,39.8762321472168,11.464998242437424,21.93483024426256,38.87220512555445,45.669262862582,8.490830421447754,18.618385314941406,38.93214416503906,47.929805755615234,7.535959376171716,15.976835888016508,32.54439964349599,40.70884943732471,7.708318710327148,15.752262115478516,26.701019287109375,30.105121612548828,7.077730119847349,14.939392890009708,29.90054903746962,36.79832948732464,9.631507873535156,23.425521850585938,45.14668273925781,51.49628448486328,11.114813345865226,25.655977792819673,56.554293242418616,69.98509224528549,11.959224700927734,23.36189842224121,49.63799285888672,60.43681716918945,8.048473106729823,18.903485777047457,42.666377648860944,53.400101503694735,15.355754852294922,32.760772705078125,77.44989013671875,93.58433532714844,17.316248680934432,37.16114749676147,76.09994594612138,92.05969219365396,12.400874137878418,21.506977081298828,41.135765075683594,47.34852981567383,8.972863132401782,19.404078246245046,40.71655063946561,50.99697794604049,7.94525146484375,22.64559555053711,64.76213073730469,81.15880584716797,12.053964652488453,28.318698798410992,65.4496148615429,83.16888929589025,20.449440002441406,41.309120178222656,66.34786987304688,74.8083267211914,13.763261304405422,30.529011045972105,62.97121928500715,76.34170878364795,9.548187255859375,23.07819938659668,48.90449523925781,59.742103576660156,9.331537695694955,20.208884092079575,44.29594325378576,55.88443711155145,11.333114624023438,27.55942726135254,55.14240264892578,65.64364624023438,14.695152215091815,29.306836795406625,60.07814696294887,74.68663793656114,7.176653861999512,16.496227264404297,42.556549072265625,55.10805892944336,9.115584425331743,20.018415790021578,43.958144729270224,55.67983566860938,9.773530960083008,22.620601654052734,61.16057586669922,78.17779541015625,9.993438285816149,22.019274247387553,47.69963631124285,59.418148545404485,31.916309356689453,59.160926818847656,101.16011047363281,120.79885864257812,20.55574824894709,41.58367035614365,75.94617265984677,88.60593966760297,9.256157875061035,18.883445739746094,37.406005859375,45.57170486450195,9.569839048675393,19.991044121123423,37.76458820082866,44.934036654125265
16.0,0.00036069478949191667,24.73716339316534,18.52302416753368,9.827312469482422,16.473793029785156,30.49629783630371,34.97724533081055,11.040710355707533,21.19245738331728,36.89754237841474,43.97087539577589,8.640321731567383,19.225730895996094,40.11137390136719,49.20392608642578,7.25645069307119,15.608641023835839,32.1215778041903,40.26473371791219,7.310198783874512,15.052186012268066,26.514925003051758,30.63555145263672,6.799636357866123,14.489838252070479,29.23653859224127,36.139808451466685,8.927120208740234,21.40374755859375,41.643829345703125,47.4975471496582,10.729242879755827,24.988759913544275,55.4704771009948,68.88101362667324,11.59048843383789,23.017681121826172,48.99707794189453,59.485687255859375,7.709457973314023,18.358286085397115,41.86091248125925,52.54783526803104,15.078818321228027,31.34109878540039,73.65995025634766,89.69503784179688,16.915879167023302,36.424042989607216,74.72011520863616,90.66403559136775,12.163254737854004,20.708175659179688,38.95111846923828,44.63139343261719,8.667959646810742,18.89702578716307,39.99809015825188,50.36823133621562,7.774587631225586,22.305450439453125,64.67373657226562,81.12882232666016,11.620369463512413,27.452361543267905,63.763155498918465,81.34284595436833,19.78478240966797,39.667510986328125,63.653953552246094,71.98599243164062,13.37689937351409,29.92147381088323,62.283354029124105,75.77355148271265,9.318181991577148,22.12935447692871,44.92867660522461,55.58600616455078,9.10250218746274,19.834993318809094,43.863600255290976,55.5061041435222,11.437311172485352,28.500051498413086,56.904701232910156,66.78238677978516,14.445635140639993,28.88806652122179,59.367161935124145,73.90134726124724,6.4058732986450195,14.896141052246094,39.7564582824707,52.03247833251953,8.801804074558087,19.491726237203462,43.18634866972501,54.88890779176504,9.773112297058105,22.837383270263672,59.473228454589844,76.14212036132812,9.63568400044317,21.415677178313743,46.6612046139808,58.382424184496,31.331470489501953,58.71520233154297,101.76042938232422,122.58850860595703,20.126403331518055,40.993297614593274,75.57873793445032,88.64488066691885,9.046865463256836,18.69336700439453,37.06288146972656,45.80880355834961,9.33498428159272,19.67554907119411,36.901200713699204,44.07219828438871
17.0,0.00036069478949191667,24.632807582436843,18.51286792634916,9.75634479522705,16.54632568359375,31.705150604248047,36.40365219116211,11.062124735285506,21.131517465614547,37.03101846482707,43.891735515391346,8.57178783416748,18.71773910522461,38.73051452636719,47.40172576904297,7.358223055207204,15.683714493581203,32.0329872622321,40.105387005699086,7.334113121032715,14.744110107421875,25.79561424255371,29.475914001464844,6.889023000027395,14.590927868262252,29.327863904711815,36.18902713551926,9.395987510681152,22.520597457885742,43.68596649169922,49.96418762207031,10.812006748231385,25.056047665424426,55.67762995612173,69.11455490878437,11.448413848876953,22.91673469543457,50.053993225097656,60.433082580566406,7.811788633641175,18.460989336634793,42.032311775887656,52.75312974717882,14.99288558959961,32.073543548583984,75.14142608642578,90.85902404785156,16.935994384909982,36.31776983461052,74.79489200869142,90.9056904889439,11.90506649017334,20.135770797729492,39.18815612792969,45.09065246582031,8.807084684833637,19.03541215501286,39.93866566125636,50.16557096461124,8.032261848449707,22.69965171813965,64.78923034667969,81.1879653930664,11.85298234518228,27.765586038548093,64.24468019775149,81.8791302111022,20.197763442993164,40.900909423828125,65.3594970703125,73.99435424804688,13.4957587591301,29.98297753451357,62.27409548283313,75.72957634270277,10.026750564575195,23.563831329345703,48.07763671875,59.04786682128906,9.243046327832442,19.938363794578137,43.88932947705882,55.51054945361707,11.512519836425781,27.995004653930664,56.96746063232422,67.5472412109375,14.659513394090549,29.091106365920957,59.52957067369546,74.00677233140463,6.952226638793945,16.206100463867188,41.75238037109375,54.12555694580078,8.99432977947063,19.698111585343863,43.36286761463479,55.0655025360755,9.572721481323242,22.230440139770508,57.87901306152344,74.62957763671875,9.715327010767053,21.434830213675166,46.704873628015285,58.45318978503074,31.42316436767578,58.41532897949219,101.69232177734375,121.83137512207031,20.215943116077845,40.91960032073303,75.67781222993699,89.04794386138076,9.038537979125977,18.803974151611328,38.01969528198242,46.688148498535156,9.352655470009031,19.62005827348028,36.896750826838854,44.05686392259308
18.0,0.00034626699791224,24.509003722246046,18.93963315453516,9.842455863952637,16.89811134338379,33.09901809692383,37.966712951660156,11.098099044872653,21.229838201415657,37.102937032228176,44.54336387166371,8.712068557739258,18.798330307006836,38.81122589111328,47.965667724609375,7.427498607125217,15.860913395967849,32.37619634202142,40.59895342360005,7.540393352508545,15.157241821289062,25.993019104003906,29.863712310791016,6.953419067980533,14.728614764309686,29.504921087639026,36.46679068514685,9.838876724243164,23.667470932006836,45.31122970581055,51.05508804321289,11.028907069102491,25.51863462934933,56.303158639085844,69.63637263613266,11.868697166442871,23.25902557373047,48.606101989746094,59.16514587402344,8.017404058217112,18.846448186756106,42.517613401640226,53.1170054054315,15.57819938659668,32.507606506347656,76.87733459472656,93.618408203125,17.222662438927344,37.08023418577508,76.2920816959947,92.28944674902971,12.108522415161133,20.805076599121094,39.600242614746094,45.34980773925781,8.825089022539748,19.139214859787888,40.1795608128073,50.510856120561144,8.098777770996094,22.87069320678711,65.85286712646484,82.26106262207031,11.84256778713279,27.704861870413936,64.12362391003491,81.71132547051243,20.17306900024414,40.49408721923828,64.32444763183594,73.37580871582031,13.72030725561934,30.51731650080591,63.22765177548708,76.64945153596605,9.832559585571289,23.015838623046875,47.045650482177734,57.574623107910156,9.235091791226882,19.97359091884406,43.90027855570002,55.427308392586326,11.69607162475586,28.971702575683594,58.12076187133789,68.69271850585938,14.51669861797942,28.88269466423741,59.28282047429305,73.74820445941093,6.95701265335083,15.579809188842773,40.328025817871094,52.6942138671875,9.026921179945969,19.776611612709512,43.50961964452931,55.139242179830134,9.893054962158203,23.3355712890625,60.04122543334961,76.34402465820312,9.849869303253035,21.730735532235883,47.16436957205257,58.879329803657164,31.09036636352539,58.91319274902344,104.49649047851562,125.68302917480469,20.341290785945493,41.45377144377014,76.52579413753202,89.35844461174831,9.663686752319336,20.195348739624023,38.17979431152344,46.60601043701172,9.490001329451617,20.114277455228798,37.75548918194098,45.15990187073784
19.0,0.00034626699791224,24.391175823480207,18.909660995039953,10.283090591430664,17.549945831298828,31.457334518432617,36.0540771484375,11.403268684502082,21.614315268313057,37.45700196803076,44.546280254654,8.375618934631348,18.509647369384766,38.23987579345703,46.9295768737793,7.420462047028007,15.725132327793478,31.936064654644728,40.04086834127629,7.442289352416992,15.333426475524902,26.847671508789062,30.492767333984375,6.9738759277940305,14.675825713535744,29.186053329076284,36.01634796843998,9.726269721984863,23.33237075805664,44.0088005065918,49.85215759277344,11.105459580221934,25.483461229053002,55.940682484854214,69.3024997033634,11.93382740020752,23.100248336791992,47.373374938964844,57.71174621582031,8.032573131730492,18.811405550909903,42.29731747202582,52.94648015002837,15.630130767822266,32.628173828125,76.25982666015625,92.87921142578125,17.2806081294806,36.91785045788048,75.21976763811149,91.13699183851908,12.272436141967773,20.957595825195312,40.23057556152344,46.17348098754883,8.88554414714519,19.135573874803967,39.966389568057615,50.21745634439673,8.497112274169922,24.04117202758789,67.20218658447266,83.61323547363281,12.092549170732969,28.186369961770563,64.75430393407096,82.39054139267058,20.3990535736084,40.843849182128906,64.93798065185547,73.51547241210938,13.706696045208943,30.322363076437746,62.49775139329748,75.83700491964558,9.984382629394531,23.865436553955078,49.074012756347656,59.65258026123047,9.34875592667927,20.17844430815034,44.185297229185274,55.73822503299368,11.678362846374512,28.318008422851562,55.79726791381836,65.52031707763672,14.683401878395696,29.14208849908396,59.510130405531356,73.96058485580117,7.159385681152344,16.26517677307129,41.31329345703125,53.79150390625,9.057700157165527,19.80535627865981,43.356404291856194,54.94292234172872,10.155538558959961,23.28725814819336,60.4130744934082,76.7833480834961,9.975684268727408,21.874506033218196,47.10189643083631,58.74984001574862,32.01230239868164,59.58696746826172,101.58915710449219,121.18392181396484,20.418503739107486,41.2253186124274,75.05814783307181,87.73127267979693,9.53494930267334,19.7960147857666,37.39518737792969,45.43861389160156,9.569981484216745,19.9423896202278,36.94459187767137,44.05550985960925
20.0,0.0003324163179957504,24.283350388776107,18.576985741463027,9.56292724609375,16.697227478027344,32.617942810058594,37.083465576171875,11.102913120324411,21.36065586761127,38.139845895364445,44.858991812749075,8.482346534729004,18.474756240844727,38.6794548034668,47.604278564453125,7.40299470202266,15.759335841980864,32.16288333514938,40.20256108403292,7.492090225219727,14.797496795654297,25.37472152709961,29.195327758789062,6.995951450373534,14.778155140419448,29.509736164794436,36.36489756076745,10.252555847167969,24.186800003051758,45.413246154785156,50.670555114746094,11.022646153641546,25.44508486145211,55.760318024766995,68.87141135722524,11.748464584350586,23.173635482788086,48.95436096191406,59.623046875,7.980503249366907,18.77787687660051,42.262403870395566,52.83819437916855,14.53671932220459,31.028419494628906,74.60979461669922,90.89921569824219,17.158098688328874,36.860158376042456,75.25591373402122,90.92388481448764,12.222856521606445,21.622547149658203,41.37526321411133,47.43067932128906,8.842899215023024,19.175726860987076,40.31553429446314,50.541636182753294,8.282952308654785,22.968782424926758,64.96286010742188,81.36674499511719,11.792917038091776,27.674103716186284,63.94647590742544,81.53803495448487,20.546646118164062,41.33110809326172,66.83142852783203,74.67259216308594,13.687345472327534,30.37273816054878,62.60386659371007,75.9125896569789,9.78803539276123,22.805892944335938,46.947914123535156,57.39418411254883,9.28843009613589,20.11553288935383,44.190034042772396,55.819539106107804,11.655695915222168,28.385700225830078,56.51698303222656,66.46300506591797,14.599736608257087,29.05108473710148,59.422683184526605,73.8749112444575,7.25614595413208,16.74894905090332,43.04595947265625,55.69447708129883,9.075677463799636,19.892519203358052,43.61194248857169,55.24896013325658,10.011316299438477,22.635162353515625,58.47064971923828,74.58439636230469,9.849660191337994,21.75783039765041,47.004485558017294,58.55497634372395,30.969379425048828,58.66900634765625,101.38839721679688,121.0189437866211,20.31266762937171,41.276055942361744,75.22854976549097,87.51379129372579,9.28282356262207,19.309276580810547,37.71084976196289,45.59233474731445,9.524853915640183,19.986496629785798,37.55461586173687,44.59374868636353
21.0,0.0003324163179957504,24.187941499085856,19.384794477254403,10.098198890686035,18.098400115966797,35.23957061767578,39.65933609008789,11.216965461714146,21.498352332365588,37.80531551712714,44.924524583932104,8.475008964538574,18.59518814086914,39.083770751953125,47.50621795654297,7.5772496311025,16.214288900489834,32.87086106863732,40.97302062668321,7.634166717529297,15.437204360961914,26.364255905151367,30.555465698242188,7.069740264825,14.912577574036073,29.677259739973085,36.59825755825987,9.39455795288086,22.055341720581055,42.55926513671875,48.81654357910156,10.9702852130435,25.36693123238855,56.00216841701683,69.3752605504471,11.588294982910156,23.239826202392578,50.4794921875,60.91315460205078,7.9505446793325945,18.748272284125242,42.305137220963715,52.90557127781993,14.68465518951416,31.52750015258789,75.32388305664062,91.4549789428711,16.929010346434644,36.486874889010394,75.1955390472213,91.22587981520657,12.007118225097656,19.964496612548828,38.17047119140625,44.15385818481445,8.941718176525768,19.419891855179273,40.54156913988168,50.74651958505974,8.169595718383789,23.167179107666016,66.43848419189453,83.305419921875,11.820567923890064,27.67823363008819,63.921013660919975,81.46438700207592,20.308082580566406,40.0063362121582,63.11539840698242,71.49723052978516,13.59733168675137,30.321985429689267,62.86185121881289,76.29675103061969,10.054586410522461,23.39614486694336,46.82643127441406,56.79454040527344,9.438365142659624,20.35829399168029,44.36859810161344,55.86064460320682,11.976503372192383,29.292619705200195,57.679222106933594,67.2442855834961,14.675604233342552,29.135970474843134,59.360245034529825,73.743943226003,7.066239356994629,16.346393585205078,41.437381744384766,53.465003967285156,9.135589065222904,20.029493374913063,43.80080927841227,55.421306372321254,10.204195976257324,23.822429656982422,58.79780578613281,75.22015380859375,9.855832468953075,21.715288476088556,46.88636285162762,58.48810979622004,30.812965393066406,58.45967102050781,102.26268005371094,122.73770904541016,20.125451191238547,41.18169072224177,76.29201445357688,89.28048095540919,9.514312744140625,20.089319229125977,38.161720275878906,46.8633918762207,9.617286112886438,20.26018849488129,37.92648528702431,45.213820553405476
22.0,0.0003191196652759203,24.09133301603914,18.494286768643462,10.12038516998291,17.176185607910156,31.756690979003906,36.214569091796875,11.206468061012158,21.469368277951457,37.575667543442776,43.97835068662421,8.46811294555664,18.298330307006836,37.48980712890625,46.13414001464844,7.370535586419868,15.65153551136163,31.967684026567813,40.02132129186491,7.826442718505859,15.332792282104492,25.519325256347656,29.221046447753906,6.995976550300892,14.678585475147973,29.338602410924093,36.18146178747141,9.698454856872559,23.205535888671875,43.83830261230469,49.76280975341797,10.831065255368603,25.109285717369623,55.46765146550773,68.80241270272802,11.436994552612305,22.782115936279297,49.09922790527344,59.421260833740234,7.8441793809086295,18.49772003571124,41.85223321082296,52.58324297714124,14.760765075683594,31.686199188232422,75.70733642578125,92.50155639648438,16.88198050606401,36.41116396973267,74.88219851460235,90.80118622350506,12.241819381713867,21.382007598876953,41.084312438964844,46.83366012573242,8.80986799017925,19.073872528710993,39.96781762970017,50.09257551761691,8.10007095336914,22.96024513244629,65.6511001586914,82.23645782470703,11.628857875011377,27.435858666309002,63.72716865313829,81.44260921892095,19.866716384887695,40.07463073730469,64.20540618896484,72.0665283203125,13.398783029592158,29.79080735136217,61.799676003573424,75.2515223291952,9.841299057006836,23.127471923828125,45.13731384277344,55.54595184326172,9.250460534995224,20.00705259456191,43.842269096571655,55.449954113233304,11.661800384521484,28.21631622314453,56.748382568359375,67.32315826416016,14.560705584354793,29.008166427983074,59.2788066375274,73.75749524813602,6.779487609863281,16.24979591369629,41.88776397705078,54.40309143066406,9.03512745384196,19.784156323744067,43.35583512789375,55.06884477498993,10.070122718811035,23.04116439819336,57.848026275634766,73.5401382446289,9.70721271315501,21.381862499658,46.32728736419579,57.95365023351428,30.518918991088867,57.80337905883789,100.67900085449219,121.14114379882812,20.051199600540322,40.7956766273571,74.93636289580337,87.73682644106019,9.020349502563477,18.60100746154785,36.88153839111328,44.820899963378906,9.442117336229405,19.816932271252927,37.23512027104266,44.11988981248236
